index,word,block,pos
200,temozolomide,"In this study, the investigator will be adding maprotiline to temozolomide and tamoxifen, determining the highest possible dose that is safe, making sure there are no significant drug interactions and studying the safety of this combination.",62
200,tamoxifen,"In this study, the investigator will be adding maprotiline to temozolomide and tamoxifen, determining the highest possible dose that is safe, making sure there are no significant drug interactions and studying the safety of this combination.",79
203,lenalidomide,Lenalidomide is designed to change the body's immune system.,0
203,irinotecan," Irinotecan is designed to stop cancer cells from dividing by causing ""breaks"" in the tumor cell DNA (the genetic material of cells), which may cause the cancer cells to die.",1
203,lenalidomide,"For this phase, you will be enrolled in a group of at least 3 participants to begin receiving lenalidomide and irinotecan.",94
203,irinotecan,"For this phase, you will be enrolled in a group of at least 3 participants to begin receiving lenalidomide and irinotecan.",111
203,lenalidomide,You will take lenalidomide by mouth (capsules) every morning on Days 1-21 of each 28 day cycle.,14
203,lenalidomide,Swallow lenalidomide capsules whole with water at the same time each day.,8
203,lenalidomide,"In addition, you will also receive 1 additional dose of lenalidomide by mouth before the beginning of Cycle 1 (on Day 0 of Cycle 1).",56
203,lenalidomide,"If you miss a dose of lenalidomide, take it as soon as you remember on the same day.",22
203,lenalidomide,"If you take too much lenalidomide or overdose, call your study doctor or health care provider or poison control center right away.",21
203,irinotecan,You will receive irinotecan by vein over 90 minutes once every 2 weeks (on Days 1 and 15).,17
203,lenalidomide,"For this phase, you will take lenalidomide by mouth (capsules) every morning on Days 1-21.",30
203,lenalidomide,Swallow lenalidomide capsules whole with water at the same time each day.,8
203,lenalidomide,"If you miss a dose of lenalidomide, take it as soon as you remember on the same day.",22
203,lenalidomide,"If you take too much lenalidomide or overdose, call your study doctor or health care provider or poison control center right away.",21
203,irinotecan,You will receive irinotecan by vein over 90 minutes once every 2 weeks on Days 1 and 15.,17
203,lenalidomide,"For the subset, you will take lenalidomide (in the same manner as mentioned above), before surgery, for 3 days in a row with the last dose to be taken on the day of surgery.",30
203,lenalidomide,"Also, leftover tumor tissue (removed during your surgery) will be collected and used for testing to learn the effect of lenalidomide on your tumor tissue.",120
203,lenalidomide,"For all women who are able to have children: You will have a pregnancy test performed by your doctor within 10 - 14 days and 24 hours prior to starting lenalidomide therapy, even if you have not had any menses due to treatment of your disease or had as little as one menstrual period in the past 24 months.",152
203,lenalidomide,"If you have regular or no menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 28 days while taking lenalidomide, when you stop taking lenalidomide, then 28 days after you have stopped taking lenalidomide.",140
203,lenalidomide,"If you have regular or no menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 28 days while taking lenalidomide, when you stop taking lenalidomide, then 28 days after you have stopped taking lenalidomide.",175
203,lenalidomide,"If you have regular or no menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 28 days while taking lenalidomide, when you stop taking lenalidomide, then 28 days after you have stopped taking lenalidomide.",232
203,lenalidomide,"If you have irregular menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 14 days while taking lenalidomide, again when you have been taken off of lenalidomide therapy, and then 14 days and 28 days after you have stopped taking lenalidomide.  ",136
203,lenalidomide,"If you have irregular menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 14 days while taking lenalidomide, again when you have been taken off of lenalidomide therapy, and then 14 days and 28 days after you have stopped taking lenalidomide.  ",188
203,lenalidomide,"If you have irregular menstrual cycles, you will have pregnancy tests every week for the first 28 days, then every 14 days while taking lenalidomide, again when you have been taken off of lenalidomide therapy, and then 14 days and 28 days after you have stopped taking lenalidomide.  ",269
203,lenalidomide,Lenalidomide and irinotecan are FDA approved and commercially available for the treatment of some cancers.,0
203,irinotecan,Lenalidomide and irinotecan are FDA approved and commercially available for the treatment of some cancers.,17
204,vo,The study will enroll and treat up to 32 subjects with Voyager plus lomustine with or without bevacizumab.,55
204,lomustine,The study will enroll and treat up to 32 subjects with Voyager plus lomustine with or without bevacizumab.,68
204,bevacizumab,The study will enroll and treat up to 32 subjects with Voyager plus lomustine with or without bevacizumab.,94
206,mln0128,To determine the maximum tolerated dose and recommended phase 2 dose (MTD/RP2D) of daily oral MLN0128 (TORC1/2 inhibitor INK128) when administered with bevacizumab in patients with advanced solid tumors including recurrent glioblastoma (GBM).,94
206,ink128,To determine the maximum tolerated dose and recommended phase 2 dose (MTD/RP2D) of daily oral MLN0128 (TORC1/2 inhibitor INK128) when administered with bevacizumab in patients with advanced solid tumors including recurrent glioblastoma (GBM).,121
206,bevacizumab,To determine the maximum tolerated dose and recommended phase 2 dose (MTD/RP2D) of daily oral MLN0128 (TORC1/2 inhibitor INK128) when administered with bevacizumab in patients with advanced solid tumors including recurrent glioblastoma (GBM).,152
206,mln0128,To evaluate the overall safety and tolerability of the combination of MLN0128 and bevacizumab.,70
206,bevacizumab,To evaluate the overall safety and tolerability of the combination of MLN0128 and bevacizumab.,82
206,mln0128,"To assess the preliminary anti-tumor activity of the combination of MLN0128 and bevacizumab, as determined by response rate (RR), progression-free survival (PFS) and overall survival (OS).",68
206,bevacizumab,"To assess the preliminary anti-tumor activity of the combination of MLN0128 and bevacizumab, as determined by response rate (RR), progression-free survival (PFS) and overall survival (OS).",80
206,mln0128,"To assess tolerability throughout study therapy with MLN0128 and bevacizumab, including beyond the MTD interval with the following measures of cumulative treatment-related toxicities: frequency of toxicities leading to missed doses or delays; percentage of cycles given or not within 7 days of their scheduled times; percentage of actual planned dosage administration; percentage of patients that discontinue study drugs due to treatment related toxicity.",53
206,bevacizumab,"To assess tolerability throughout study therapy with MLN0128 and bevacizumab, including beyond the MTD interval with the following measures of cumulative treatment-related toxicities: frequency of toxicities leading to missed doses or delays; percentage of cycles given or not within 7 days of their scheduled times; percentage of actual planned dosage administration; percentage of patients that discontinue study drugs due to treatment related toxicity.",65
206,mln0128,To assess cerebrospinal fluid (CSF) penetration of MLN0128 in combination with bevacizumab in patients with recurrent GBM by evaluating the plasma and CSF concentrations of MLN0128 in the absence and presence of bevacizumab.,51
206,bevacizumab,To assess cerebrospinal fluid (CSF) penetration of MLN0128 in combination with bevacizumab in patients with recurrent GBM by evaluating the plasma and CSF concentrations of MLN0128 in the absence and presence of bevacizumab.,79
206,mln0128,To assess cerebrospinal fluid (CSF) penetration of MLN0128 in combination with bevacizumab in patients with recurrent GBM by evaluating the plasma and CSF concentrations of MLN0128 in the absence and presence of bevacizumab.,173
206,bevacizumab,To assess cerebrospinal fluid (CSF) penetration of MLN0128 in combination with bevacizumab in patients with recurrent GBM by evaluating the plasma and CSF concentrations of MLN0128 in the absence and presence of bevacizumab.,212
206,rapamycin,"To perform archival tumor analysis for markers of dysregulated cell signaling that may predict response to mechanistic target of rapamycin (mTOR) inhibitor therapy such as epidermal growth factor receptor (EGFR) (expression by immunohistochemistry [IHC] and amplification by fluorescent in situ hybridization [FISH]), phosphatase and tensin homolog (PTEN) (expression by IHC and deletion by FISH), phosphorylated (p)-protein kinase B (AKT), p-ribosomal protein S6 kinase (S6K), p-eukaryotic translation initiation factor 4E binding protein 1 (4EBP), p-mTOR and p-mitogen-activated protein kinase 1 (Erk) in patients with recurrent GBM.",129
206,mln0128,"[p70S6K], rS6) from tumor biopsies obtained at baseline and after treatment with MLN0128 from endometrial and ovarian cancer patients enrolled in stage 2.",81
206,mln0128,"To analyze circulating plasma levels of angiogenic growth factors before, during and after treatment with MLN0128 and bevacizumab V.",106
206,bevacizumab,"To analyze circulating plasma levels of angiogenic growth factors before, during and after treatment with MLN0128 and bevacizumab V.",118
206,"phosphatidylinositol-4,5-bisphosphate","To perform genetic mutation analysis and proteomic analysis of tissue from biopsies of endometrial and ovarian cancer patients including analysis of Kirsten rat sarcoma viral oncogene homolog (KRAS), v-raf murine sarcoma viral oncogene homolog B (BRAF), phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha (PIK3CA), v-akt murine thymoma viral oncogene homolog 1 (AKT1) and PTEN.",254
